"POINT (126.9838705 37.5687871)",점 1,
"POINT (126.9836804 37.5688296)",점 2,
"POINT (126.9835356 37.5688424)",점 3,
"POINT (126.9833532 37.5688806)",점 4,
"POINT (126.9831815 37.5688934)",점 5,
"POINT (126.9830045 37.5689317)",점 6,
"POINT (126.9828865 37.5689487)",점 7,
"POINT (126.9826934 37.5689274)",점 8,
"POINT (126.9825378 37.5689572)",점 9,
"POINT (126.9823769 37.5689614)",점 10,
"POINT (126.9822106 37.5689827)",점 11,
"POINT (126.9820389 37.5690039)",점 12,
"POINT (126.9818887 37.5690167)",점 13,
"POINT (126.9817439 37.5690209)",점 14,
"POINT (126.9816044 37.5690209)",점 15,
"POINT (126.981481 37.5690252)",점 16,
"POINT (126.9813576 37.5690295)",점 17,
"POINT (126.9812235 37.5690465)",점 18,
"POINT (126.9811109 37.569055)",점 19,
"POINT (126.9809553 37.5690677)",점 20,
"POINT (126.9808158 37.5690635)",점 21,
"POINT (126.9806603 37.569072)",점 22,
"POINT (126.98051 37.569089)",점 23,
"POINT (126.9803598 37.5691017)",점 24,
"POINT (126.9801838 37.5691031)",점 25,
"POINT (126.9800229 37.5691243)",점 26,
"POINT (126.9798512 37.5691456)",점 27,
"POINT (126.9797064 37.5691541)",점 28,
"POINT (126.9795884 37.5691669)",점 29,
"POINT (126.9794435 37.5691796)",점 30,
"POINT (126.9793363 37.5691881)",점 31,
"POINT (126.9792075 37.5691796)",점 32,
"POINT (126.9790841 37.5691881)",점 33,
"POINT (126.9789232 37.5692009)",점 34,
"POINT (126.9787193 37.5692179)",점 35,
"POINT (126.9785745 37.5692221)",점 36,
"POINT (126.978435 37.5691966)",점 37,
"POINT (126.9784028 37.5691413)",점 38,
"POINT (126.9784297 37.5690861)",점 39,
"POINT (126.9785209 37.5690691)",점 40,
"POINT (126.9786335 37.5690776)",점 41,
"POINT (126.9787301 37.5690733)",점 42,
"POINT (126.9788695 37.5690521)",점 43,
"POINT (126.9790519 37.5690435)",점 44,
"POINT (126.9792236 37.5690521)",점 45,
"POINT (126.9794006 37.5690223)",점 46,
"POINT (126.9795294 37.5690138)",점 47,
"POINT (126.9796688 37.5690053)",점 48,
"POINT (126.9798566 37.5689798)",점 49,
"POINT (126.9800122 37.568984)",점 50,
"POINT (126.9801463 37.5689883)",점 51,
"POINT (126.9803179 37.5689543)",점 52,
"POINT (126.9805218 37.5689543)",점 53,
"POINT (126.9807149 37.5689415)",점 54,
"POINT (126.9809188 37.5689372)",점 55,
"POINT (126.9810475 37.5689287)",점 56,
"POINT (126.9812084 37.568899)",점 57,
"POINT (126.9813801 37.5688905)",점 58,
"POINT (126.9815196 37.5688862)",점 59,
"POINT (126.9816537 37.5688777)",점 60,
